article_id,annotator,node,ranges,tokens,label
,,,,Atenção especial deve ser dada à área de pinheiro-bravo em Portugal,Policy
,,,,Jovens promissores precisam ter condições e oportunidades,Policy
,,,," A sua retirada pode e deve ocorrer a qualquer momento, quando se justifique contrariar o interesse superior da criança.",Policy
,,,,O envolvimento do orçamento nacional também deve ser claramente reforçado,Policy
,,,, a normalização também não pode ser muito lenta,Policy
,,,,"Temos de melhorar o SNS (das listas de espera aos horários das consultas) e apertar a fiscalização das empresas farmacêuticas, claro que o fazemos.",Policy
,,,,não é necessário definir dignidade,Policy
,,,,Respostas europeias com o aprofundamento da união económica e monetária,Policy
,,,,deve ser utilizado para aumentar a resiliência e sobrevivência dos indivíduos e da sociedade face aos diversos desafios do nosso tempo,Policy
,,,, A intervenção desta forma é essencial para melhorar a segurança de quem a utiliza e de quem vive perto dela.,Policy
,,,,"é dever do Estado proteger essas mulheres para que não lhes sejam impostas mais obrigações se não quiserem, seja em nome do bem-estar familiar ou em nome do bem-estar social",Policy
,,,, É agora necessário transformar o futebol num produto português de maior sucesso,Policy
,,,,"Para Lisboa, esta falha do tribunal deve obrigar o autarca a pensar profundamente",Policy
,,,,Você precisa saber como abraçar a nova expressão artística da época,Policy
,,,," Precisamos melhorar o SNS (das listas de espera aos horários das consultas) e fortalecer a fiscalização das empresas farmacêuticas, claro que precisamos.",Policy
,,,,que torna os resultados da pesquisa disponíveis fora dos grilhões editoriais,Policy
,,,,Também é necessário que o Conselho de Segurança finalmente se adapte à realidade do século XXI,Policy
,,,,"Se não queremos que os próximos líderes europeus sejam eleitos por grupos políticos do PE onde cresce a representação de extrema-direita de Salvini, Órban, AfD alemã e Le Pen, o voto deve ser para os deputados. do Partido Socialista",Policy
,,,, devemos ser mais ambiciosos,Policy
,,,, Não podemos aceitar sistemas que não discutem motivos e objetivos,Policy
,,,,Para justificar a exigência de melhores resultados - o que foi conquistado no Rio 2016 não pode ser uma meta se for muito bom dentro do sistema que condiciona o desporto de Portugal - um quadro internacional É imperativo que façamos as transformações que exigimos.,Policy
,,,,"Para Lisboa, esta falha do tribunal deve obrigar o autarca a reflectir profundamente",Policy
,,,,Você precisa ser capaz de filtrá-los ao longo do caminho,Policy
,,,, Portugal também deve assistir ao drama da Venezuela com preocupação,Policy
,,,,Risco de não tomar decisões precipitadas,Policy
,,,,"não devem ser os arquitetos a serem considerados, mas os projetos",Policy
,,,,é preciso apostar nas forças benignas da globalização,Policy
,,,," um maior esforço de investimento em pesquisa e desenvolvimento, para testes e posteriormente para aplicação na produção de componentes e veículos",Policy
,,,,Devemos nos adaptar às mudanças climáticas,Policy
,,,,O que a política precisa são boas regras,Policy
,,,,Para colocá-lo no lixo o mais rápido possível,Policy
,,,,"Essa dificuldade deve, portanto, exigir políticas voltadas ao desenvolvimento do 2º pilar (poupança de iniciativa coletiva/fundos de pensão) e 3º pilar (poupança de iniciativa individual/PPR), que permitam a gestão pública, a gestão privada e a gestão social.",Policy
,,,," temos de definir uma política europeia de migração, contendo um novo sistema de asilo, programas de partilha e integração, bem como uma verdadeira parceria para o desenvolvimento de África",Policy
,,,,"Soberania digital clara e acionável, concorrência, direitos autorais, políticas e regulamentos de responsabilidade de comunicação devem ser parte da solução",Policy
,,,, Podemos nos orgulhar dessa opção,Policy
,,,,para não ser renovado de novo e de novo,Policy
,,,, a transição para um sistema de contrato regular é essencial,Policy
,,,,"Se não queremos que os próximos líderes europeus sejam escolhidos pelos grupos políticos do Parlamento Europeu onde a extrema-direita Salvini, Urban, AfD e Le Pen estão cada vez mais representados, o voto deve ser para os deputados. do Partido Socialista",Policy
,,,,Devemos ser mais ambiciosos,Policy
,,,,artistas das várias artes podem apresentar seus trabalhos e que as pessoas têm oportunidades variadas de escolher,Policy
,,,,"Ao escolher um termo para um chamado ""museu"", seria preferível ""descobertas"" a ""descobertas"", um conceito muito amplo, ""viagens"" ou ""expansão"", até porque isso também traz consigo o conceito de domínio e ""Império""",Policy
,,,, Não podemos esquecer os muitos benefícios que o SNA trouxe para a população,Policy
,,,,A política também precisa ser modernizada,Policy
,,,,Essas crianças não podem esperar 300 dias para que a lei entre em vigor,Policy
,,,," Devemos também nos afirmar como uma potência econômica global, defendendo uma globalização justa e equitativa",Policy
,,,,Reduzir a taxa de permanência em casa,Policy
,,,, O conservadorismo político-partidário toma medidas defensivas e cautelares que são apropriadas neste contexto,Policy
,,,,"No Dia Internacional dos Museus, exigimos que o Governo assuma que o seu programa de museus está mesmo no caixote do lixo",Policy
,,,,"Essa dificuldade deve, portanto, exigir políticas voltadas ao desenvolvimento do Pilar 2 (Poupança de Iniciativa Coletiva / Fundos de Pensão) e Pilar 3 (Poupança de Iniciativa Individual / PPR), nos quais há espaço para a administração pública, governança privada e governança social.",Policy
,,,,"Em questões estratégicas - e a negociação de direitos televisivos é, sem dúvida, uma questão estratégica - os clubes devem trabalhar em conjunto para o crescimento qualitativo do futebol português",Policy
,,,, A comunidade internacional não pode renunciar a esta luta,Policy
,,,,"Deve ser entendido e transmitido como um comportamento expressivo e deve incluir múltiplas referências, desde linguísticas a estéticas",Policy
,,,, encontrar uma solução que resolva este problema de durabilidade,Policy
,,,,precisamos ser mais ambiciosos,Policy
,,,,É preciso mudar o padrão de mobilidade centrado no transporte privado motorizado,Policy
,,,,é tão importante que isso seja discutido fora do gabinete,Policy
,,,,"É certo que Portugal pode (e deve, a nosso ver) estreitar as relações com os países (e regiões) do espaço lusófono à escala global - a todos os níveis: cultural, social, económico e até político -, despertando uma vez e para cada comunidade de países de língua portuguesa: um grupo de países de língua portuguesa de seu grande ocioso",Policy
,,,, Sustentabilidade tecnológica e inovação,Policy
,,,,A Europa precisa de jogar com estratégias e investimentos em tecnologia que tenham potencial para serem decisivos para a liberdade e independência de todos os cidadãos e Estados europeus.,Policy
,,,,simples extrapolação da existência hipotética de janelas de possibilidade,Policy
,,,, vamos criá-lo,Policy
,,,,É necessário criar condições e oportunidades para jovens promissores,Policy
,,,,é necessária uma governança integrada,Policy
,,,,suas iniciativas devem responder principalmente às necessidades e vontade dos membros para este apoio específico,Policy
,,,,Vamos subir ao topo das montanhas,Policy
,,,,"Existem muitos aspectos que precisam ser estudados a fundo, e possivelmente valores conflitantes que precisam ser levados em consideração.",Policy
,,,,"Existe a necessidade de evoluir para a formação de uma brigada de incêndio com técnicos de combate especializados e avançados, incluindo competências de análise de incêndio, que são cruciais em incidentes críticos e complexos.",Policy
,,,,devemos agir sobre as causas,Policy
,,,,"É bom aconselhar o viajante ou visitante de passagem, a ser prudente no entusiasmo.",Policy
,,,,"Legalmente, a substituição de partidos políticos que realizam luta político-partidária não é possível sob o pretexto de funções regulatórias atribuídas pelo Estado.",Policy
,,,, outros clubes profissionais e as autoridades não podem ficar indiferentes a estes novos contratos,Policy
,,,,"Políticas e regulamentos claros e eficazes sobre soberania digital, concorrência, direitos autorais, responsabilidade de comunicação devem ser parte da solução",Policy
,,,,vamos criá-lo,Policy
,,,,O sucesso deve ser priorizado sobre os erros.,Policy
,,,,Tomar as medidas necessárias para que a nobre missão de defender o sistema nacional de saúde se torne realidade,Policy
,,,," ""Nova Agenda Estratégica para o Ensino Superior em Portugal"" deve dar importância a esta dimensão da ação universitária",Policy
,,,,"O que não fazer? Gritar, repreender, ameaçar, culpar",Policy
,,,, em nosso país também é necessário estudar e incentivar o uso de suas melhores reservas para obter esta peça para baterias,Policy
,,,,"Devemos aproveitar este ""momento europeu""",Policy
,,,," Portanto, o judiciário português deve restituir todos os bens que nos foram extorquidos por meio de corrupção",Policy
,,,,não jogue pedras nos outros,Policy
,,,, um velho Portugal que devemos conhecer,Policy
,,,, os líderes políticos devem partir do princípio de que não é possível combater a interioridade com menos Lisboa ou menos Porto,Policy
,,,,O processo de decisões precipitadas é um risco que não deve ser tomado,Policy
,,,,As instituições e o Estado devem assumir que a contratação de um pesquisador de doutorado custa mais do que custava: custa o dobro. e isso é justo,Policy
,,,,Um padrão de comportamento para os portugueses nascidos após a revolução de 74 - ou encarnados,Policy
,,,,ele deve saber aceitar as novas manifestações artísticas de seu tempo,Policy
,,,,As pesquisas arqueológicas devem ser realizadas ao mesmo tempo que os trabalhos,Policy
,,,,Um sistema que não discute o propósito ou propósito não é aceito,Policy
,,,,A normalização não pode ser tarde demais,Policy
,,,,"Criminalizar, sim, o fator de ignição, seja ele criminoso ou acidental",Policy
,,,,Temos que lidar com mentalidades de “silo” e orgulho popular,Policy
,,,,"Os jornais devem ser pagos por todos nós, sem que isso signifique que deixemos de lê-los",Policy
,,,,a designação deve necessariamente ser alterada,Policy
,,,,A forma de reduzir a prevalência da obesidade seria uma condição forte nas medidas de incentivo à adoção de um estilo de vida saudável.,Policy
,,,,O paradigma para mudar torna-se um paradigma de responsabilização,Policy
,,,,Alimentar um feed cheio de links para conteúdos escolhidos por outras pessoas ou mensagens sem seguir nenhum dos critérios anteriores não é suficiente,Policy
